,Date,Expected_consumers_income_millions,Health_Consciousness_Rate,Sulphate_content,Personal_Consumption_Expenditures,Population_growth,Consumer_Price_Index_Urban,Total_Market_Size_Cumulative,Total_Market_Size_Monthly,Market_Share,Cost_Per_Unit,Price_Per_Unit,Advertising_costs,Number_of_Distributors,Number_of_Retail_Locations,Discount_Percentage,Discount,Temperature,Monthly_sales_total
0,1/4/2004,359.4615495,5.6,96.2677,8141.6,188311455.7,187.4,24268673435.0,2274379179.0,31.6,,,7373622.123,17.0,4.0,5.7,0.0,33,658663892.3
1,1/8/2004,360.20873439999997,5.4,97.0723,8294.4,188957344.5,189.2,25004924979.0,2744949313.0,26.1,3.27,10.9,6808533.725,13.0,3.0,6.0,0.654,36,671827494.7
2,1/7/2004,360.0362534,5.5,97.0032,8270.7,188728886.5,,24818794115.0,2537006917.0,28.2,3.24,10.8,6650320.945,21.0,5.0,7.9,0.8532,30,677114762.8
3,1/9/2004,360.6362534,5.4,97.1565,8373.0,189226848.5,189.8,25192451749.0,3032001052.0,24.3,2.91,9.7,6926868.075,22.0,6.0,6.3,0.6111,26,678107834.5
4,1/6/2004,359.8362534,5.6,96.2562,8204.6,188686441.1,188.9,24634048766.0,2554173135.0,28.2,2.52,8.4,6957573.257999999,23.0,6.0,8.0,0.672,22,679605633.4
5,1/5/2004,,5.6,97.0723,8212.9,188581051.5,188.2,24450678618.0,2392987916.0,30.0,2.97,9.9,8297727.131,16.0,4.0,6.8,0.6732,34,683850798.0
6,1/3/2004,359.2615495,5.8,95.8684,8121.0,188093461.5,187.1,24088023057.0,2208068780.0,32.7,2.55,8.5,8247021.8270000005,16.0,4.0,6.7,0.5695,33,684804727.4
7,1/10/2004,361.2362534,5.5,98.0701,8417.9,189441052.9,190.8,25381384894.0,2866814943.0,25.9,2.91,9.7,7451394.112000001,27.0,7.0,7.6,0.7372,20,695634327.5
8,1/11/2004,361.70873439999997,5.4,98.2541,8458.4,189667217.2,191.7,25571734960.0,2585380099.0,28.9,2.88,9.6,7338173.128,23.0,6.0,9.7,0.9312,37,710355148.8
9,1/12/2004,362.37892239999996,5.4,98.9703,8516.5,189947650.4,191.7,25763512575.0,2421645392.0,31.4,2.49,8.3,7538991.494,33.0,8.0,6.5,0.5395,22,723686258.1
10,1/12/2005,366.4182534,4.9,101.4873,9026.8,192185463.4,198.1,28804406654.0,2610195153.0,28.1,3.33,11.1,6098611.799,2.0,1.0,4.8,0.5328,28,567065057.2
11,1/1/2005,362.31973439999996,5.3,99.417,8521.2,190087558.1,191.6,26004163961.0,2294867470.0,27.9,3.18,10.6,6063523.547,4.0,2.0,4.3,0.4558,34,579082142.3
12,1/11/2005,366.54576299999997,5.0,100.9014,8987.7,192015467.0,,28537840868.0,2565040921.0,28.2,3.54,11.8,6063523.547,9.0,2.0,5.5,0.649,32,634134803.1
13,1/8/2005,365.462763,4.9,100.5151,8872.6,191266958.4,196.1,27752853749.0,2521094014.0,27.6,3.18,10.6,6201478.757999999,11.0,3.0,3.6,0.3816,36,640890684.8
14,1/5/2005,363.8912534,5.1,100.2414,8680.6,190606422.7,193.6,26989459181.0,2483294318.0,28.2,3.18,10.6,5918917.382,13.0,3.0,4.4,0.4664,34,643111941.2
15,1/4/2005,363.5302534,5.2,100.0742,8715.9,190425274.9,193.7,26739689537.0,,28.3,3.27,10.9,6268148.422,12.0,3.0,6.5,0.7085,23,650102504.1
16,1/2/2005,362.5509224,5.4,100.0955,8575.7,190100135.5,192.4,26247063219.0,2389707616.0,29.3,2.76,9.2,7437522.046,11.0,3.0,5.3,0.4876,35,654921708.3
17,1/9/2005,364.8111139,5.0,98.6063,8923.6,191637898.6,198.8,28012087140.0,2521509741.0,28.3,3.18,10.6,7408825.502,19.0,5.0,4.5,0.47700000000000004,31,658812409.0
18,1/6/2005,364.62174060000007,5.0,100.6437,8775.3,190838212.1,193.7,27241561868.0,2515944635.0,27.9,3.15,10.5,7450141.896000001,20.0,5.0,6.7,0.7035,19,662985769.6
19,1/3/2005,362.7797407,5.2,99.9283,8622.5,190292490.5,193.1,26492231347.0,2420203093.0,28.7,2.88,9.6,7521874.187000001,13.0,3.0,6.4,0.6144,24,665098238.1
20,1/7/2005,364.48573439999996,5.0,100.3278,8867.9,191031419.8,194.9,27496019392.0,2549369952.0,28.3,2.55,8.5,7371884.481000001,13.0,3.0,7.8,0.6629999999999999,29,665737476.5
21,1/10/2005,365.94468939999996,5.0,99.8695,8959.6,191838062.4,199.1,28273741974.0,2543173442.0,28.2,2.67,8.9,6699160.789,,4.0,6.6,0.5874,37,673435229.6
22,1/1/2006,367.6132515,4.7,101.6088,9100.1,192260583.5,199.3,29033395870.0,2661394621.0,24.0,2.97,9.9,6028020.0370000005,4.0,2.0,3.6,0.3564,35,587831693.4
23,1/8/2006,373.8472854,4.7,102.8357,9368.6,193706004.0,203.8,30688110622.0,2816210885.0,24.4,2.97,9.9,6028020.0370000005,3.0,4.0,4.9,0.4851,26,612722341.1
24,1/4/2006,371.9113952,4.7,102.2952,9223.3,192618689.6,200.7,29731344029.0,2756309657.0,25.1,2.85,9.5,6028020.0370000005,9.0,2.0,3.5,0.3325,36,638190044.4
25,1/10/2006,374.37946830000004,4.4,102.6297,9413.3,193838898.7,201.9,31177978653.0,2787525317.0,24.8,3.27,10.9,6133294.067000001,14.0,4.0,5.3,0.5777,31,644565925.7
26,1/2/2006,367.86096360000005,4.8,101.6839,9134.7,192449617.7,199.4,29264205504.0,2692306906.0,25.4,2.79,9.3,6201478.757999999,14.0,4.0,4.7,0.4371,27,647714509.8
27,1/3/2006,371.3351527,4.7,101.8522,9168.1,192461338.3,199.7,29496850028.0,2723935777.0,25.2,3.24,10.8,7306475.031,11.0,3.0,5.0,0.54,28,651196541.7
28,1/7/2006,373.5803972,4.7,,9360.4,193630437.9,202.9,30446070509.0,2858205810.0,25.8,2.85,9.5,7506335.036,11.0,3.0,5.4,0.513,35,656776153.4
29,1/12/2006,375.22222719999996,4.4,103.6229,9516.5,194291950.5,203.1,31675666348.0,2828193588.0,25.3,3.21,10.7,7234954.839,19.0,5.0,5.4,0.5778,26,662443587.2
30,1/11/2006,374.2247912,,102.539,9431.2,194076892.3,202.0,31425837287.0,2807776922.0,25.0,2.91,9.7,7132892.322000001,13.0,3.0,7.2,0.6984,33,669392870.5
31,1/6/2006,373.0194133,4.6,102.522,9283.8,193200455.0,201.8,30205939391.0,2823412815.0,25.0,2.64,8.8,6925582.262,13.0,3.0,7.1,0.6248,36,671721700.4
32,1/5/2006,372.4684343,4.6,102.1531,9254.1,192886828.7,201.3,29967702210.0,2789458292.0,25.1,1.05,3.5,7961091.222999999,177.0,44.0,12.9,0.4515,35,
33,1/9/2006,373.9150439,4.5,102.6606,9393.9,193601957.9,202.8,30932074904.0,2786413936.0,25.0,1.08,3.6,7451394.112000001,200.0,50.0,12.6,0.4536,31,
34,1/4/2007,376.43692610000005,4.5,105.0975,9670.6,194923256.0,,32401567382.0,3003858588.0,23.7,3.27,10.9,6098611.799,1.0,1.0,4.6,0.5014,24,552068279.8
35,1/1/2007,375.43976739999994,4.6,103.1171,9553.1,194904598.2,203.437,31855602578.0,2920096903.0,21.8,3.57,11.9,6063523.547,4.0,2.0,4.7,0.5593,36,583459389.1
36,1/3/2007,376.5133033,4.4,104.3501,9631.6,194971969.3,205.28799999999998,32218547272.0,2975275445.0,23.2,3.3,11.0,5992091.669,,5.0,5.7,0.627,22,617120769.1
37,1/10/2007,376.3661302,4.7,105.1595,9853.9,196077172.0,209.19,33521728802.0,2997072669.0,,3.21,10.7,5955727.449,10.0,3.0,5.7,0.6099,24,629720275.7
38,1/2/2007,375.8290637,4.5,104.17200000000001,9590.8,195049898.2,204.226,32036560950.0,2947363607.0,23.2,3.27,10.9,6063523.547,10.0,3.0,4.3,0.4687,28,631148282.3
39,1/9/2007,,4.7,105.6629,9837.5,196040879.0,208.547,33332381465.0,3002637635.0,23.2,2.76,9.2,7234408.93,11.0,3.0,6.0,0.552,23,650419091.2
40,1/8/2007,375.8030201,4.6,105.3166,9800.6,195923960.1,207.667,33144103656.0,3041594403.0,22.8,3.51,11.7,7372736.05,11.0,3.0,5.1,0.5967,32,654307081.4
41,1/11/2007,377.6118458,4.7,105.729,9928.6,196174314.1,210.834,33712151741.0,3012050269.0,23.2,2.61,8.7,7401084.26,13.0,3.0,6.6,0.5742,19,663743237.1
42,1/12/2007,378.0688894,5.0,105.7256,9947.6,196488870.5,211.445,33903656394.0,3027121911.0,23.3,2.73,9.1,7410734.829,14.0,4.0,7.5,0.6825,21,663893255.6
43,1/7/2007,375.7936797,4.7,105.1149,9759.6,195758202.3,207.60299999999998,32956889333.0,3093915602.0,,3.09,10.3,6644256.364,19.0,5.0,5.6,0.5768,34,676091696.1
44,1/5/2007,376.0822834,4.4,105.1436,9708.9,195183011.0,206.755,32585627152.0,3033140387.0,23.6,2.79,9.3,6975109.489,16.0,4.0,8.9,0.8277,20,680800374.3
45,1/6/2007,375.80281460000003,4.6,105.1474,9723.3,195552764.9,207.234,32770732490.0,3063149431.0,24.0,2.85,9.5,7961091.222999999,26.0,7.0,7.9,0.7505,26,691223502.6
46,1/12/2008,383.8898767,7.3,93.7183,9744.2,197474736.3,211.398,33418903547.0,2983840267.0,24.2,3.18,10.6,6098611.799,4.0,1.0,3.6,0.3816,32,578885258.8
47,1/8/2008,383.6744646,6.1,101.2245,10140.3,196607111.3,218.69,33579712786.0,3081569727.0,23.3,3.54,11.8,6063523.547,3.0,3.0,4.2,0.4956,34,593416173.8
48,1/1/2008,378.39111139999994,5.0,105.4069,9963.2,196117049.5,212.174,33862993155.0,,20.8,3.0,10.0,6063523.547,2.0,4.0,3.9,0.39,30,596972463.4
49,1/9/2008,383.4227921,6.1,96.8689,10083.2,196892232.4,218.877,33539438078.0,3021289647.0,23.3,3.03,10.1,6028020.0370000005,10.0,5.0,5.6,0.5656,19,621241043.0
50,1/2/2008,378.8455515,4.9,105.054,9955.7,196199586.6,212.687,33822378687.0,3111658839.0,22.4,3.24,10.8,6167580.286,9.0,2.0,5.3,0.5724,34,636161123.3
51,1/10/2008,384.60463,6.5,97.7617,9983.3,196983561.2,216.995,33499211674.0,2995059483.0,,3.18,10.6,7473872.916,13.0,3.0,5.0,0.53,37,657201553.8
52,1/11/2008,384.96563,6.8,96.5572,9851.2,197170079.6,213.153,33459033516.0,2989435135.0,23.5,,,6945159.563999999,15.0,4.0,8.0,0.0,18,680523658.7
53,1/3/2008,379.43113539999996,5.1,104.7987,10004.2,196298001.1,213.44799999999998,33781812931.0,3119637818.0,22.8,2.91,9.7,7665771.004,23.0,6.0,8.2,0.7954,34,689506919.5
54,1/5/2008,383.6989575,5.4,103.4941,10093.3,196435397.3,215.208,33700827320.0,3136945621.0,23.7,2.31,7.7,7451394.112000001,20.0,5.0,10.7,0.8239,35,709076831.2
55,1/4/2008,381.67612,5.0,104.0207,10044.6,196295553.7,213.942,33741295828.0,3128061061.0,23.8,2.94,9.8,7560497.045,31.0,8.0,11.5,1.127,27,722555484.3
56,1/6/2008,383.9268572,5.6,103.3216,10149.4,196555315.3,217.463,33660407350.0,3146309215.0,24.3,2.28,7.6,7979782.943,24.0,6.0,6.2,0.4712,23,728308287.6
57,1/7/2008,383.964879,5.8,102.7625,10151.1,196605084.2,219.016,33620035858.0,3156170245.0,25.3,1.17,3.9,9010419.93,199.0,50.0,12.8,0.4992,27,
58,1/1/2009,388.37625160000005,7.8,91.5058,9792.1,197135483.9,211.933,33352843768.0,3057344012.0,21.9,3.24,10.8,5992091.669,10.0,3.0,3.9,0.4212,21,624471766.9
59,1/12/2009,388.4756627,9.9,90.8895,10000.6,198531020.3,217.347,32634748046.0,2913826158.0,25.5,2.67,8.9,7047623.699,16.0,4.0,8.7,0.7743,24,680852892.4
60,1/2/2009,384.5467783,8.3,90.934,9775.7,197263203.5,212.705,33286914570.0,3062396140.0,23.8,2.7,9.0,7686389.721,16.0,4.0,6.6,0.594,28,683242977.1
61,1/10/2009,387.93739489999996,10.0,90.2527,9924.6,198423323.9,216.50900000000001,32764151058.0,2929340018.0,24.5,2.43,8.1,8125265.853999999,16.0,4.0,8.3,0.6723,37,685899456.9
62,1/9/2009,,9.8,89.9908,9875.4,198244991.9,215.861,32829044853.0,2957296217.0,24.7,2.58,8.6,7961091.222999999,25.0,6.0,7.4,0.6364,31,690475904.3
63,1/4/2009,384.7221678,9.0,88.7058,9741.9,197903963.9,212.709,33155446887.0,3073748646.0,25.9,2.76,9.2,9010419.93,18.0,5.0,7.9,0.7268,18,698748251.2
64,1/7/2009,386.4168767,9.5,88.3209,9835.2,197991090.0,214.726,32959218289.0,3094134239.0,27.5,2.64,8.8,7268130.991,20.0,5.0,8.8,0.7744,25,700859305.8
65,1/8/2009,386.4453977,9.6,89.2996,9961.9,198139319.4,215.445,32894067178.0,3018648857.0,25.2,2.55,8.5,7220510.989,20.0,5.0,7.8,0.6629999999999999,33,704888538.7
66,1/11/2009,388.17651739999997,9.9,90.6331,9946.1,198485116.9,217.234,32699385540.0,2921563529.0,24.8,2.97,9.9,7196414.382,20.0,5.0,4.8,0.4752,35,704943978.4
67,1/3/2009,384.4321373,8.7,89.5012,9742.9,197599157.5,212.495,33221115696.0,3067859297.0,24.7,2.76,9.2,7603050.91,30.0,8.0,7.7,0.7084,31,722524956.5
68,1/5/2009,385.0113967,9.4,87.7758,9759.7,198057153.5,213.02200000000002,33089907888.0,3080079924.0,25.8,2.46,8.2,8630521.877,25.0,6.0,9.4,0.7708,36,746924565.8
69,1/6/2009,385.2998081,9.5,87.4125,9807.6,197889415.5,214.79,33024498440.0,3086869469.0,26.7,2.25,7.5,7495512.512999999,34.0,9.0,9.6,0.72,35,776935843.7
70,1/1/2010,390.01963,9.8,91.9065,10003.4,198233715.0,217.488,32739399402.0,3001111612.0,23.6,2.73,9.1,6063523.547,15.0,4.0,6.3,0.5733,23,648568325.9
71,1/12/2010,394.0920445,9.3,96.4959,10436.1,199955713.5,220.472,33912951752.0,3027951856.0,25.8,2.67,8.9,6300935.446,,3.0,4.9,0.4361,20,649894400.9
72,1/10/2010,390.9281119,9.4,95.6362,10343.7,199779192.9,219.035,33696493038.0,3012697791.0,25.6,2.82,9.4,7517330.874,27.0,7.0,6.5,0.611,34,719661302.2
73,1/2/2010,390.4315539,9.8,92.2135,10034.7,198411116.5,217.28099999999998,32844386348.0,3021683544.0,,2.67,8.9,8380376.988,25.0,6.0,10.9,0.9701,25,729574410.4
74,1/11/2010,392.5697581,9.8,95.7002,10399.8,199861759.3,219.59,33804549141.0,3020305619.0,25.2,1.98,6.6,7517330.874,25.0,6.0,8.1,0.5346,29,737458659.6
75,1/8/2010,391.1098767,9.5,95.6092,10247.1,199191713.4,217.923,33481415931.0,3072549143.0,26.6,2.37,7.9,7904307.157000001,25.0,6.0,8.9,0.7031,38,750649055.0
76,1/9/2010,391.5990667,9.5,95.8794,10268.9,199560877.6,218.275,33588782336.0,3025734662.0,25.7,2.64,8.8,7451394.112000001,28.0,7.0,9.1,0.8008,37,754822681.6
