,Date,Expected_consumers_income_millions,Health_Consciousness_Rate,Sulphate_content,Personal_Consumption_Expenditures,Population_growth,Consumer_Price_Index_Urban,Total_Market_Size_Cumulative,Total_Market_Size_Monthly,Market_Share,Cost_Per_Unit,Price_Per_Unit,Advertising_costs,Number_of_Distributors,Number_of_Retail_Locations,Discount_Percentage,Discount,Temperature,Monthly_sales_total
77,1/3/2010,391.8561778,9.9,92.8133,10095.5,198785540.6,217.35299999999998,32949709961.0,3042795883.0,26.5,,,7147632.864,38.0,10.0,9.6,0.0,31,786975546.8
78,1/6/2010,393.5778529,9.4,94.8328,10165.9,198942235.7,217.199,33267711612.0,3109603117.0,,2.46,8.2,8615484.194,28.0,7.0,7.6,0.6232,21,796390782.3
79,1/5/2010,393.7216352,9.6,94.6492,10140.2,,217.29,33161371509.0,3086731912.0,27.7,2.01,6.7,7495512.512999999,31.0,,8.7,0.5829,24,818188204.1
80,1/4/2010,389.85718330000003,9.9,93.1984,10106.9,199121026.4,217.403,33055371320.0,3064470920.0,27.8,2.37,7.9,6580931.441000001,,8.0,9.4,0.7426,33,821938058.5
81,1/7/2010,392.0301904,9.4,95.2539,10184.3,198906117.9,217.605,33374392722.0,3133109842.0,29.5,2.46,8.2,5394092.977000001,43.0,11.0,9.5,0.779,35,855208231.0
82,1/2/2011,395.6990155,9.0,96.0111,10512.4,199300470.0,221.898,34156168919.0,3142367541.0,26.8,2.67,8.9,7885137.872,18.0,5.0,8.9,0.7921,37,688221053.7
83,1/1/2011,,9.1,96.4283,10474.7,199204730.4,221.187,34034343076.0,3119814782.0,24.3,2.34,7.8,7429089.092,20.0,5.0,7.1,0.5538,23,699491263.8
84,1/10/2011,393.5636766,8.8,98.4096,10827.6,200570442.8,226.75,35146606200.0,3142347862.0,26.4,2.61,8.7,8833497.769,25.0,6.0,9.1,0.7917,33,742822690.2
85,1/9/2011,388.7869214,9.0,97.7474,10790.6,200391243.1,226.597,35021247734.0,,26.5,1.95,6.5,7581849.529,38.0,10.0,7.7,0.5005,26,787997842.9
86,1/3/2011,393.7650667,9.0,96.8407,10583.5,199621183.3,223.046,34278430837.0,3165498826.0,27.7,2.4,8.0,7998358.924,40.0,10.0,9.7,0.7759999999999999,22,794635111.8
87,1/12/2011,396.0563861,8.5,98.6739,10827.3,200203339.5,227.22299999999998,35398670899.0,3160605778.0,26.5,2.64,8.8,8331060.933999999,31.0,8.0,7.6,0.6688,22,796546477.3
88,1/11/2011,394.91119069999996,8.6,98.281,10828.7,200242671.5,227.169,35272413386.0,3151453607.0,25.7,2.16,7.2,7098045.005,32.0,8.0,8.4,0.6048,29,818229628.7
89,1/8/2011,385.9445877,9.0,97.7956,10745.6,,226.106,34896336388.0,3202394686.0,28.0,2.67,8.9,5437889.332,33.0,8.0,9.7,0.8633,37,824833970.3
90,1/4/2011,392.9429374,9.1,96.4337,10624.6,199998089.2,224.093,34401130392.0,3189232475.0,29.1,2.25,7.5,7706867.498,41.0,10.0,9.5,0.7125,28,914897266.5
91,1/5/2011,391.6613683,9.0,96.6227,10653.1,199942063.7,224.80599999999998,34524269150.0,3213593361.0,29.1,2.22,7.4,7338173.128,41.0,10.0,9.3,0.6882,34,926917077.2
92,1/6/2011,390.732763,9.1,96.8573,10676.4,199881762.8,224.80599999999998,34647848682.0,3238607437.0,30.4,2.31,7.7,7429089.092,43.0,11.0,9.6,0.7392,34,931136998.6
93,1/7/2011,388.2405182,9.0,,10727.1,200107670.1,225.395,34771870567.0,3264301790.0,31.7,2.19,7.3,5647765.095,62.0,16.0,10.4,0.7592,27,970309105.4
94,1/1/2012,396.845737,8.3,99.3787,10905.6,200942486.6,227.842,35584663265.0,3261927466.0,25.6,2.13,7.1,7961091.222999999,23.0,6.0,6.2,0.4402,20,727222749.5
95,1/12/2012,394.8814749,7.9,101.0382,11186.5,201837371.2,231.22099999999998,37696220532.0,3365744797.0,27.6,2.37,7.9,6610488.161,48.0,12.0,9.8,0.7742,31,860265800.8
96,1/10/2012,394.7832776,7.8,100.2146,11144.7,201686511.4,231.638,37303192431.0,3335161476.0,27.2,2.16,7.2,6917733.284,48.0,12.0,8.7,0.6264,26,861705889.6
97,1/2/2012,396.23954669999995,8.3,99.6578,10975.9,200971820.4,228.329,35771632876.0,3290990225.0,28.4,1.86,6.2,7172122.89,50.0,13.0,9.4,0.5828,21,871121358.4
98,1/11/2012,394.8388313,7.7,100.7651,11161.7,201812014.2,231.24900000000002,37499191570.0,3350407619.0,27.0,2.31,7.7,7315006.901000001,36.0,9.0,9.2,0.7084,20,874983932.6
99,1/9/2012,397.1368149,7.8,99.9599,11131.0,201688901.5,231.015,37108217731.0,3342771390.0,27.3,2.07,6.9,6996340.449,40.0,10.0,10.2,0.7038,21,893923810.2
100,1/8/2012,398.3247796,8.1,99.8389,11054.9,201563065.1,229.918,36914262117.0,3387577296.0,29.3,2.31,7.7,7147632.864,40.0,10.0,9.0,0.693,24,902975217.3
101,1/3/2012,397.0651119,8.2,98.9579,10987.2,201191979.7,228.80700000000002,35959584867.0,3320747797.0,29.5,1.92,6.4,6970366.1620000005,47.0,12.0,8.8,0.5632,37,958755883.9
102,1/4/2012,399.0618946000001,8.2,99.8396,11017.4,201378394.5,229.187,36148524398.0,3351228481.0,30.8,2.31,7.7,6490472.271000001,54.0,14.0,8.6,0.6622,35,966735733.0
103,1/7/2012,397.3687724,8.2,100.3132,11034.9,201411151.4,228.59,36721320261.0,3447311563.0,34.5,1.92,6.4,5727769.76,61.0,15.0,11.1,0.7104,31,969250648.4
104,1/5/2012,398.3583977,8.2,100.0042,11010.3,201472993.5,228.713,36338456659.0,3382461843.0,31.0,1.71,5.7,5727769.76,58.0,15.0,11.3,0.6441,33,1028845761.0
105,1/6/2012,398.9867783,8.2,100.0318,10997.4,201488096.1,228.524,36529386865.0,3414478777.0,32.7,2.31,7.7,5843913.371,59.0,15.0,9.5,0.7315,37,1032042960.0
106,1/1/2013,394.7385182,8.0,100.9614,11225.4,201821950.5,231.612,37857186592.0,3470242104.0,26.9,2.91,9.7,7244415.589,20.0,5.0,9.5,0.9215,28,701515154.9
107,1/2/2013,398.0698187,7.7,101.4781,,201838040.9,232.985,38018839990.0,3497733279.0,29.9,2.61,8.7,6201478.757999999,32.0,8.0,10.9,0.9483,35,822342767.1
108,1/10/2013,405.55989460000006,7.2,102.4287,11465.2,202496669.5,233.718,39337166218.0,3517012695.0,29.0,2.25,7.5,6781963.511,44.0,11.0,9.6,0.72,38,952471654.3
109,1/12/2013,405.8655174,6.7,102.9513,11566.0,202514663.9,234.72299999999998,39673829551.0,3542317599.0,29.1,2.28,7.6,6234998.788,52.0,13.0,9.6,0.7296,22,985516628.4
110,1/9/2013,404.90439489999994,7.2,102.4847,11423.9,202517775.8,233.632,39169907390.0,3528491903.0,29.3,1.83,6.1,6781963.511,53.0,13.0,10.0,0.61,25,1003274253.0
111,1/8/2013,399.8786894,7.3,101.9928,11370.2,202538068.5,233.32299999999998,39003359735.0,3579291264.0,31.8,2.31,7.7,6639756.797,55.0,14.0,11.6,0.8932,29,1007127290.0
112,1/11/2013,405.3170667,6.9,102.7732,11542.0,202493207.8,234.12099999999998,39505139255.0,3529631280.0,28.4,1.86,6.2,6610488.161,55.0,14.0,10.8,0.6696,31,1009512917.0
113,1/3/2013,400.2567724,7.5,101.6302,11261.6,201919466.7,232.299,38181183663.0,3525905041.0,31.2,1.92,6.4,6133294.067000001,62.0,16.0,9.5,0.608,37,1033319931.0
114,1/4/2013,400.1576086,7.6,101.5825,11253.9,202022973.4,231.795,38344220556.0,3554785324.0,32.8,1.92,6.4,7846427.51,69.0,17.0,5.9,0.3776,20,1151538124.0
115,1/5/2013,400.42267660000005,7.5,101.6016,11279.5,202236547.2,231.916,38507953631.0,3584403296.0,33.5,1.83,6.1,7372736.05,71.0,18.0,4.1,0.2501,24,1178714674.0
116,1/6/2013,397.6712776,7.5,101.8221,11320.2,202344566.1,232.37400000000002,38672385860.0,3614789409.0,36.2,2.01,6.7,7437522.046,74.0,19.0,11.7,0.7839,30,1217058531.0
117,1/7/2013,398.4681885,7.3,101.2443,11343.1,202483082.4,232.889,38837520229.0,3645975461.0,37.5,1.89,6.3,7408825.502,84.0,21.0,9.2,0.5796,37,1266324418.0
118,1/1/2014,407.44904449999996,6.6,102.4621,11562.2,202664574.6,,39797412526.0,3648096148.0,29.1,1.98,6.6,4811624.798,36.0,9.0,8.6,0.5676,37,834821728.2
119,1/12/2014,409.76306370000003,5.6,106.5182,12082.4,203475848.4,236.29,41182498128.0,3677020583.0,31.8,2.13,7.1,5565568.055,65.0,16.0,11.4,0.8094,23,976567717.4
120,1/10/2014,409.1562272,5.7,105.6441,12049.5,203375645.5,237.50599999999997,40927127081.0,3659166110.0,32.0,2.31,7.7,7603050.91,72.0,18.0,9.5,0.7315,34,1055163410.0
121,1/8/2014,408.3134683,6.2,105.1989,11965.9,203152673.1,237.25599999999997,40673339579.0,3732543299.0,35.1,2.34,7.8,7706867.498,80.0,20.0,3.5,0.273,31,1096219450.0
122,1/2/2014,407.3935983,6.7,103.2919,11631.4,202917349.7,235.672,39921380458.0,3672767002.0,32.6,1.77,5.9,7495512.512999999,80.0,20.0,3.6,0.2124,26,1119969412.0
123,1/9/2014,408.1587912,5.9,105.575,11978.6,203257401.5,237.486,40800036002.0,3675336662.0,31.8,1.59,5.3,7560497.045,84.0,21.0,11.5,0.6095,22,1138322755.0
124,1/11/2014,409.37376739999996,5.8,106.6868,12095.7,203508335.8,237.118,41054614045.0,3668070855.0,31.2,1.68,5.6,7998358.924,63.0,16.0,9.3,0.5208,19,1143307754.0
125,1/3/2014,406.40243430000004,6.7,104.0896,11714.6,202801893.8,235.97799999999998,40045734547.0,3698090100.0,34.3,1.86,6.2,7373622.123,81.0,20.0,12.7,0.7874,37,1266053612.0
126,1/4/2014,406.95341329999997,6.2,104.2409,11757.1,202837350.2,236.47099999999998,40170475996.0,3724092352.0,36.1,1.71,5.7,7401084.26,106.0,27.0,12.9,0.7353,26,1329721639.0
127,1/5/2014,407.5143972,6.3,104.6541,11790.1,202891039.8,236.832,40295606011.0,3750801831.0,37.4,,,7521874.187000001,85.0,21.0,12.2,0.0,21,1355776618.0
128,1/6/2014,407.7812854,6.1,105.1223,11854.4,203055285.8,237.02900000000002,40421125804.0,3778247817.0,40.3,2.01,6.7,6925582.262,101.0,25.0,,0.0,28,1442096282.0
129,1/7/2014,407.84904389999997,6.2,105.2073,11878.5,202977700.9,237.424,40547036587.0,3806460853.0,42.3,1.77,5.9,6650320.945,115.0,29.0,9.5,0.5605,38,1510162041.0
130,1/1/2015,410.44730330000004,5.7,105.9906,12056.3,,234.91299999999998,41306530243.0,3786431939.0,32.5,1.71,5.7,5437889.332,47.0,12.0,9.6,0.5472,21,978841685.5
131,1/2/2015,410.3709261,5.5,105.8576,12087.5,203998078.1,235.489,41430935915.0,3811646104.0,36.6,2.01,6.7,7506335.036,75.0,19.0,11.8,0.7906,33,1228930307.0
132,1/10/2015,,5.0,105.1649,12402.1,205798070.0,237.792,42439765019.0,3794406326.0,36.5,1.47,4.9,7473872.916,79.0,20.0,12.7,0.6223,35,1241555008.0
133,1/12/2015,412.7795515,5.0,104.0452,12471.8,206024614.0,237.84599999999998,42695787402.0,3812136132.0,36.3,1.62,5.4,7234954.839,95.0,24.0,13.3,0.7182,35,1273347146.0
134,1/9/2015,411.5458458,5.0,105.3072,12387.2,205684798.0,237.467,,3811566688.0,35.9,1.62,5.4,7450141.896000001,107.0,27.0,13.3,0.7182,32,1303258161.0
135,1/11/2015,412.32511139999997,5.0,104.4871,12442.4,205911342.0,238.153,42567583730.0,3803248840.0,35.3,1.47,4.9,7410734.829,111.0,28.0,11.5,0.5635,22,1335228290.0
136,1/8/2015,410.30013019999996,5.1,105.5783,12355.6,205571526.0,237.81099999999998,42185277858.0,3871292051.0,39.9,1.41,4.7,7132892.322000001,98.0,25.0,12.5,0.5875,25,1408329096.0
137,1/4/2015,409.7368146,5.4,105.2732,12181.0,205118438.0,236.201,41680872428.0,3864116976.0,41.0,1.62,5.4,6699160.789,109.0,27.0,7.1,0.3834,35,1479581228.0
138,1/3/2015,410.01628339999996,5.4,105.515,12152.9,204026416.0,235.989,41555716267.0,3837531878.0,39.0,1.35,4.5,6644256.364,113.0,28.0,7.8,0.35100000000000003,38,1485943421.0
139,1/5/2015,409.72767969999995,5.5,105.0259,12257.7,205231710.0,236.891,41806405531.0,3891430306.0,42.5,1.62,5.4,7047623.699,117.0,29.0,13.7,0.7398,21,1605647986.0
140,1/6/2015,409.73702010000005,5.3,104.8599,12281.8,205344982.0,237.419,41932316711.0,3919502016.0,46.1,1.14,3.8,8297727.131,137.0,34.0,,0.0,25,1705535335.0
141,1/7/2015,409.9193191,5.2,105.4755,12327.9,205458254.0,237.87599999999998,42058607106.0,,49.0,1.59,5.3,8247021.8270000005,141.0,35.0,12.7,0.6731,27,1781957055.0
142,1/1/2016,413.3651354,4.9,104.5495,12479.1,206137886.0,238.106,42820253344.0,3925189890.0,37.3,1.98,6.6,7371884.481000001,93.0,23.0,13.4,0.8844,24,1375545568.0
143,1/10/2016,417.82387669999997,4.8,104.43700000000001,12946.5,207157334.0,241.69400000000002,43956902240.0,3930048808.0,41.8,2.04,6.8,6808533.725,102.0,26.0,7.0,0.47600000000000003,34,1476727342.0
144,1/2/2016,415.61012,4.9,104.414,12504.3,206251158.0,237.808,42945082128.0,3950947556.0,42.2,1.83,6.1,6926868.075,128.0,32.0,13.7,0.8357,35,1530532015.0
145,1/12/2016,418.48077830000005,4.7,104.8175,13043.5,207383878.0,242.821,44213560439.0,3947652017.0,42.8,1.41,4.7,6957573.257999999,146.0,37.0,9.5,0.4465,32,1532355351.0
146,1/9/2016,418.89963,4.9,104.1471,12894.9,207044062.0,241.00599999999997,43829132392.0,3948202818.0,41.2,1.59,5.3,6945159.563999999,145.0,36.0,8.2,0.4346,27,1542484084.0
147,1/11/2016,422.31025159999996,4.6,104.1869,12978.5,207270606.0,242.199,44085044560.0,3938828092.0,40.5,1.98,6.6,6975109.489,153.0,38.0,11.8,0.7788,22,1591984164.0
148,1/8/2016,418.53862999999996,4.9,104.4342,12804.7,206930790.0,240.389,43701733933.0,4010455395.0,46.4,1.86,6.2,7686389.721,129.0,32.0,13.8,0.8556,21,1700259586.0
149,1/4/2016,417.86085719999994,5.0,103.8385,12642.8,206477702.0,238.908,43195832450.0,4004564678.0,48.1,1.53,5.1,8125265.853999999,144.0,36.0,12.9,0.6579,33,1885490186.0
150,1/5/2016,417.898879,4.7,103.6937,12684.5,206590974.0,239.362,,4032482403.0,50.0,1.29,4.3,7885137.872,,39.0,13.8,0.5934,35,1981351537.0
151,1/6/2016,417.6084646,4.9,104.2222,12750.8,206704246.0,239.842,43448046869.0,4061180509.0,54.4,1.2,4.0,7665771.004,160.0,40.0,14.0,0.56,38,2038881639.0
152,1/7/2016,417.3567921,4.9,104.5225,12796.8,206817518.0,239.898,43574705784.0,4090691348.0,57.8,1.62,5.4,7961091.222999999,159.0,40.0,14.2,0.7668,39,2260256197.0
153,1/3/2016,417.63295750000003,5.0,103.4255,12510.5,206364430.0,238.078,43070274809.0,3977396311.0,45.5,1.05,3.5,7429089.092,215.0,54.0,14.6,0.511,23,
